station_id,name,lat,lon,max_capacity
501,Station_0501,32.063386,34.756796,36
502,Station_0502,32.082025,34.82428,20
503,Station_0503,32.049238,34.813719,26
504,Station_0504,32.048287,34.778306,18
505,Station_0505,32.053746,34.788035,27
506,Station_0506,32.049288,34.816593,18
507,Station_0507,32.05143,34.749212,40
508,Station_0508,32.116305,34.736127,38
509,Station_0509,32.115764,34.830439,25
510,Station_0510,32.041477,34.790637,29
511,Station_0511,32.128809,34.797922,40
512,Station_0512,32.107093,34.799093,32
513,Station_0513,32.067093,34.761274,25
514,Station_0514,32.043561,34.735621,15
515,Station_0515,32.11877,34.762183,25
516,Station_0516,32.12356,34.827594,19
517,Station_0517,32.117377,34.829111,34
518,Station_0518,32.073592,34.752076,36
519,Station_0519,32.10502,34.743989,38
520,Station_0520,32.085562,34.820645,38
521,Station_0521,32.078242,34.791458,11
522,Station_0522,32.03651,34.805454,34
523,Station_0523,32.113047,34.735093,10
524,Station_0524,32.125776,34.791336,35
525,Station_0525,32.057202,34.773818,17
526,Station_0526,32.092763,34.827907,17
527,Station_0527,32.117044,34.761373,14
528,Station_0528,32.059188,34.79536,30
529,Station_0529,32.056579,34.795941,25
530,Station_0530,32.086767,34.793324,33
531,Station_0531,32.051754,34.818022,34
532,Station_0532,32.086637,34.810558,13
533,Station_0533,32.049564,34.828494,18
534,Station_0534,32.105017,34.801741,12
535,Station_0535,32.092614,34.74175,24
536,Station_0536,32.065523,34.768651,34
537,Station_0537,32.036861,34.7683,35
538,Station_0538,32.046423,34.754086,37
539,Station_0539,32.09972,34.772325,27
540,Station_0540,32.044581,34.807635,20
541,Station_0541,32.13388,34.775131,23
542,Station_0542,32.04663,34.750242,24
543,Station_0543,32.067462,34.789572,17
544,Station_0544,32.116384,34.743664,29
545,Station_0545,32.078672,34.820314,17
546,Station_0546,32.046923,34.828627,33
547,Station_0547,32.060969,34.812335,29
548,Station_0548,32.114454,34.83,26
549,Station_0549,32.064089,34.813352,14
550,Station_0550,32.116462,34.766459,29
551,Station_0551,32.073567,34.808286,10
552,Station_0552,32.061184,34.777495,39
553,Station_0553,32.058684,34.786477,20
554,Station_0554,32.066872,34.783557,29
555,Station_0555,32.047055,34.804625,40
556,Station_0556,32.042446,34.819189,17
557,Station_0557,32.08517,34.797088,11
558,Station_0558,32.04959,34.753004,15
559,Station_0559,32.117477,34.757542,26
560,Station_0560,32.12322,34.749995,35
561,Station_0561,32.079794,34.77873,34
562,Station_0562,32.088008,34.829261,24
563,Station_0563,32.088528,34.775255,10
564,Station_0564,32.057548,34.7817,24
565,Station_0565,32.082751,34.779542,36
566,Station_0566,32.115819,34.786431,16
567,Station_0567,32.110611,34.811543,38
568,Station_0568,32.061043,34.753399,30
569,Station_0569,32.059892,34.779804,16
570,Station_0570,32.126409,34.793986,13
571,Station_0571,32.098611,34.767958,10
572,Station_0572,32.092099,34.768953,13
573,Station_0573,32.080224,34.807526,34
574,Station_0574,32.126873,34.811202,15
575,Station_0575,32.123601,34.807493,33
576,Station_0576,32.047481,34.806734,32
577,Station_0577,32.125956,34.759167,17
578,Station_0578,32.106767,34.736055,30
579,Station_0579,32.109343,34.799479,25
580,Station_0580,32.074402,34.796676,35
581,Station_0581,32.04784,34.733826,13
582,Station_0582,32.119694,34.792298,38
583,Station_0583,32.098307,34.74284,10
584,Station_0584,32.049006,34.75429,19
585,Station_0585,32.044396,34.811661,17
586,Station_0586,32.088823,34.78258,15
587,Station_0587,32.11148,34.792038,30
588,Station_0588,32.11975,34.790765,37
589,Station_0589,32.086458,34.826174,35
590,Station_0590,32.06541,34.752711,36
591,Station_0591,32.134595,34.753218,31
592,Station_0592,32.125848,34.775186,20
593,Station_0593,32.131476,34.791056,24
594,Station_0594,32.059775,34.806714,40
595,Station_0595,32.080413,34.818503,19
596,Station_0596,32.058836,34.764695,25
597,Station_0597,32.054508,34.79988,32
598,Station_0598,32.114046,34.818656,35
599,Station_0599,32.06837,34.755404,31
600,Station_0600,32.055442,34.78905,13
601,Station_0601,32.099929,34.827623,13
602,Station_0602,32.036002,34.744366,18
603,Station_0603,32.069244,34.78199,38
604,Station_0604,32.066734,34.748329,14
605,Station_0605,32.120708,34.764675,14
606,Station_0606,32.128227,34.769419,23
607,Station_0607,32.055846,34.734296,14
608,Station_0608,32.123107,34.784616,14
609,Station_0609,32.123901,34.753097,39
610,Station_0610,32.072747,34.731995,27
611,Station_0611,32.078211,34.814895,25
612,Station_0612,32.07361,34.763419,25
613,Station_0613,32.092093,34.781958,19
614,Station_0614,32.075382,34.808507,35
615,Station_0615,32.118143,34.797548,10
616,Station_0616,32.066205,34.759776,40
617,Station_0617,32.09009,34.811917,35
618,Station_0618,32.128986,34.746649,25
619,Station_0619,32.079893,34.771541,34
620,Station_0620,32.097323,34.74508,19
621,Station_0621,32.126948,34.763487,34
622,Station_0622,32.107551,34.816135,14
623,Station_0623,32.051121,34.779492,33
624,Station_0624,32.08722,34.812097,10
625,Station_0625,32.130157,34.761712,33
626,Station_0626,32.109146,34.743952,10
627,Station_0627,32.083623,34.742511,19
628,Station_0628,32.114286,34.741054,13
629,Station_0629,32.057785,34.761859,29
630,Station_0630,32.0805,34.756253,23
631,Station_0631,32.13528,34.802199,12
632,Station_0632,32.12532,34.762598,17
633,Station_0633,32.093847,34.748849,25
634,Station_0634,32.12133,34.818552,30
635,Station_0635,32.112943,34.755995,40
636,Station_0636,32.048466,34.780685,28
637,Station_0637,32.113032,34.758353,29
638,Station_0638,32.100605,34.736231,39
639,Station_0639,32.133417,34.82316,11
640,Station_0640,32.130964,34.794687,32
641,Station_0641,32.11213,34.812233,17
642,Station_0642,32.061818,34.764214,40
643,Station_0643,32.092768,34.778189,30
644,Station_0644,32.081062,34.821286,21
645,Station_0645,32.076928,34.795901,31
646,Station_0646,32.059939,34.808509,10
647,Station_0647,32.121487,34.828221,27
648,Station_0648,32.098818,34.752178,33
649,Station_0649,32.044728,34.804297,31
650,Station_0650,32.084876,34.810181,24
651,Station_0651,32.092524,34.830778,32
652,Station_0652,32.119127,34.751417,20
653,Station_0653,32.045695,34.734492,29
654,Station_0654,32.059244,34.768808,39
655,Station_0655,32.056936,34.752997,33
656,Station_0656,32.110114,34.823871,34
657,Station_0657,32.04032,34.818254,26
658,Station_0658,32.132353,34.783409,37
659,Station_0659,32.112261,34.770798,39
660,Station_0660,32.064985,34.821986,30
661,Station_0661,32.117363,34.735618,40
662,Station_0662,32.086739,34.784793,22
663,Station_0663,32.112016,34.761921,24
664,Station_0664,32.047176,34.825424,16
665,Station_0665,32.134947,34.809721,30
666,Station_0666,32.120595,34.758389,26
667,Station_0667,32.128933,34.784435,10
668,Station_0668,32.084936,34.778504,38
669,Station_0669,32.07194,34.821717,39
670,Station_0670,32.086985,34.798799,12
671,Station_0671,32.082385,34.777169,16
672,Station_0672,32.097714,34.828216,16
673,Station_0673,32.120526,34.770857,30
674,Station_0674,32.117189,34.756195,40
675,Station_0675,32.094648,34.80467,15
676,Station_0676,32.106966,34.795488,15
677,Station_0677,32.100358,34.786887,32
678,Station_0678,32.077008,34.736335,16
679,Station_0679,32.047786,34.764442,33
680,Station_0680,32.064564,34.746783,16
681,Station_0681,32.075579,34.822164,14
682,Station_0682,32.045033,34.804457,17
683,Station_0683,32.078091,34.804376,31
684,Station_0684,32.108674,34.768346,25
685,Station_0685,32.054865,34.818406,22
686,Station_0686,32.119541,34.825549,31
687,Station_0687,32.131574,34.796993,32
688,Station_0688,32.05636,34.812452,36
689,Station_0689,32.051926,34.737434,33
690,Station_0690,32.119287,34.772662,40
691,Station_0691,32.089962,34.79194,24
692,Station_0692,32.084505,34.809755,21
693,Station_0693,32.128417,34.798442,20
694,Station_0694,32.038567,34.767302,21
695,Station_0695,32.059535,34.820886,19
696,Station_0696,32.064584,34.757012,13
697,Station_0697,32.037697,34.735658,18
698,Station_0698,32.067978,34.828853,24
699,Station_0699,32.125636,34.791239,10
700,Station_0700,32.071807,34.753697,37
701,Station_0701,32.128056,34.804625,37
702,Station_0702,32.03972,34.774628,19
703,Station_0703,32.040971,34.820752,33
704,Station_0704,32.105695,34.804235,24
705,Station_0705,32.073,34.805638,19
706,Station_0706,32.098569,34.761805,15
707,Station_0707,32.089447,34.80614,23
708,Station_0708,32.074322,34.780994,11
709,Station_0709,32.053341,34.760346,36
710,Station_0710,32.059123,34.775704,31
711,Station_0711,32.061889,34.751911,27
712,Station_0712,32.075452,34.748192,24
713,Station_0713,32.12532,34.747641,21
714,Station_0714,32.044297,34.800288,13
715,Station_0715,32.036484,34.814209,23
716,Station_0716,32.101554,34.747518,15
717,Station_0717,32.128783,34.772533,13
718,Station_0718,32.085549,34.800565,22
719,Station_0719,32.091209,34.783193,28
720,Station_0720,32.047028,34.775799,26
721,Station_0721,32.054864,34.746556,18
722,Station_0722,32.095208,34.738386,16
723,Station_0723,32.043299,34.745381,29
724,Station_0724,32.062692,34.74899,11
725,Station_0725,32.05503,34.78474,16
726,Station_0726,32.085746,34.796899,16
727,Station_0727,32.130731,34.764597,14
728,Station_0728,32.096186,34.77343,32
729,Station_0729,32.045979,34.733878,27
730,Station_0730,32.101628,34.822276,18
731,Station_0731,32.069227,34.812066,18
732,Station_0732,32.128459,34.818056,38
733,Station_0733,32.052294,34.77936,12
734,Station_0734,32.0496,34.746544,26
735,Station_0735,32.058694,34.79896,20
736,Station_0736,32.133328,34.804616,26
737,Station_0737,32.06051,34.736564,34
738,Station_0738,32.095931,34.763458,15
739,Station_0739,32.133144,34.785244,23
740,Station_0740,32.11454,34.795043,31
741,Station_0741,32.091133,34.766348,21
742,Station_0742,32.133116,34.77317,26
743,Station_0743,32.119215,34.789995,34
744,Station_0744,32.076485,34.817557,32
745,Station_0745,32.091441,34.814216,10
746,Station_0746,32.090908,34.81339,18
747,Station_0747,32.113022,34.748025,16
748,Station_0748,32.109649,34.830878,13
749,Station_0749,32.11282,34.776814,40
750,Station_0750,32.100917,34.749344,14
751,Station_0751,32.037551,34.802132,38
752,Station_0752,32.111982,34.765286,32
753,Station_0753,32.059163,34.782029,30
754,Station_0754,32.084958,34.827997,35
755,Station_0755,32.083704,34.792539,30
756,Station_0756,32.086993,34.74789,29
757,Station_0757,32.126225,34.826566,18
758,Station_0758,32.049958,34.797974,24
759,Station_0759,32.081735,34.807087,35
760,Station_0760,32.050281,34.772532,35
761,Station_0761,32.069573,34.801138,15
762,Station_0762,32.067004,34.783765,12
763,Station_0763,32.103057,34.781731,15
764,Station_0764,32.037191,34.786836,17
765,Station_0765,32.092499,34.792009,13
766,Station_0766,32.11125,34.765852,26
767,Station_0767,32.133082,34.759166,34
768,Station_0768,32.0417,34.812179,27
769,Station_0769,32.071557,34.828432,30
770,Station_0770,32.040944,34.78753,25
771,Station_0771,32.048375,34.769838,21
772,Station_0772,32.102819,34.751,31
773,Station_0773,32.042133,34.785232,36
774,Station_0774,32.049367,34.748153,34
775,Station_0775,32.068793,34.8292,37
776,Station_0776,32.059172,34.74857,28
777,Station_0777,32.129728,34.799479,38
778,Station_0778,32.130931,34.763454,30
779,Station_0779,32.08931,34.823611,14
780,Station_0780,32.076495,34.746637,10
781,Station_0781,32.039394,34.778087,16
782,Station_0782,32.116678,34.785008,24
783,Station_0783,32.097429,34.761745,11
784,Station_0784,32.088038,34.793755,12
785,Station_0785,32.048594,34.797196,34
786,Station_0786,32.093034,34.789351,24
787,Station_0787,32.06493,34.779898,14
788,Station_0788,32.105903,34.80847,29
789,Station_0789,32.041228,34.798984,36
790,Station_0790,32.125832,34.776238,38
791,Station_0791,32.105231,34.797065,19
792,Station_0792,32.051908,34.777212,24
793,Station_0793,32.060099,34.807132,15
794,Station_0794,32.043921,34.821358,33
795,Station_0795,32.059709,34.759011,20
796,Station_0796,32.050698,34.770184,15
797,Station_0797,32.057714,34.766701,40
798,Station_0798,32.113104,34.789144,26
799,Station_0799,32.122903,34.752163,12
800,Station_0800,32.128046,34.830716,19
801,Station_0801,32.095774,34.824796,14
802,Station_0802,32.064495,34.781571,27
803,Station_0803,32.082484,34.74615,24
804,Station_0804,32.062657,34.810026,33
805,Station_0805,32.111091,34.811385,18
806,Station_0806,32.085295,34.744959,33
807,Station_0807,32.086885,34.794366,33
808,Station_0808,32.104852,34.779102,19
809,Station_0809,32.094135,34.793462,25
810,Station_0810,32.06009,34.830972,40
811,Station_0811,32.097324,34.796082,17
812,Station_0812,32.066406,34.73909,37
813,Station_0813,32.084499,34.806207,39
814,Station_0814,32.070465,34.756529,25
815,Station_0815,32.1316,34.755441,34
816,Station_0816,32.132689,34.805923,30
817,Station_0817,32.124567,34.779584,39
818,Station_0818,32.044161,34.75347,25
819,Station_0819,32.070978,34.816113,40
820,Station_0820,32.131362,34.737553,11
821,Station_0821,32.132975,34.830687,39
822,Station_0822,32.088585,34.766557,24
823,Station_0823,32.039124,34.783092,13
824,Station_0824,32.08872,34.769625,13
825,Station_0825,32.047409,34.796634,12
826,Station_0826,32.046923,34.786684,10
827,Station_0827,32.064927,34.739178,39
828,Station_0828,32.08855,34.762698,39
829,Station_0829,32.118619,34.7993,26
830,Station_0830,32.113563,34.764491,22
831,Station_0831,32.067238,34.764092,20
832,Station_0832,32.109817,34.803901,12
833,Station_0833,32.089526,34.782207,31
834,Station_0834,32.072081,34.809653,21
835,Station_0835,32.129797,34.748157,32
836,Station_0836,32.098174,34.789829,31
837,Station_0837,32.092056,34.740244,14
838,Station_0838,32.100851,34.758694,24
839,Station_0839,32.11632,34.792913,37
840,Station_0840,32.044641,34.816987,17
841,Station_0841,32.061105,34.814348,38
842,Station_0842,32.101332,34.740362,26
843,Station_0843,32.102613,34.800178,17
844,Station_0844,32.110092,34.815626,23
845,Station_0845,32.12745,34.732731,37
846,Station_0846,32.118221,34.771946,38
847,Station_0847,32.04608,34.738091,10
848,Station_0848,32.063752,34.783047,37
849,Station_0849,32.106071,34.734462,35
850,Station_0850,32.06129,34.763647,22
851,Station_0851,32.105334,34.738486,17
852,Station_0852,32.120472,34.798937,35
853,Station_0853,32.114356,34.732373,30
854,Station_0854,32.116969,34.735856,24
855,Station_0855,32.076973,34.811068,20
856,Station_0856,32.118233,34.741636,39
857,Station_0857,32.088488,34.829805,17
858,Station_0858,32.0388,34.774925,24
859,Station_0859,32.109328,34.831214,28
860,Station_0860,32.098659,34.830534,34
861,Station_0861,32.113396,34.799479,19
862,Station_0862,32.135115,34.742961,38
863,Station_0863,32.070705,34.776229,17
864,Station_0864,32.054356,34.803496,33
865,Station_0865,32.135204,34.752205,19
866,Station_0866,32.066684,34.774673,27
867,Station_0867,32.068794,34.786606,36
868,Station_0868,32.126519,34.775264,22
869,Station_0869,32.086223,34.775686,24
870,Station_0870,32.10614,34.82124,28
871,Station_0871,32.128228,34.800668,18
872,Station_0872,32.128983,34.823175,32
873,Station_0873,32.094045,34.814173,14
874,Station_0874,32.125994,34.785526,29
875,Station_0875,32.046719,34.73711,10
876,Station_0876,32.114207,34.800499,24
877,Station_0877,32.075543,34.815344,34
878,Station_0878,32.052014,34.818991,40
879,Station_0879,32.122016,34.810033,30
880,Station_0880,32.108815,34.815083,15
881,Station_0881,32.097275,34.749613,32
882,Station_0882,32.088465,34.803984,28
883,Station_0883,32.039893,34.736255,35
884,Station_0884,32.120787,34.738101,28
885,Station_0885,32.129063,34.759614,19
886,Station_0886,32.065807,34.742236,21
887,Station_0887,32.129987,34.788305,29
888,Station_0888,32.09502,34.790725,10
889,Station_0889,32.133189,34.822015,22
890,Station_0890,32.127825,34.823086,15
891,Station_0891,32.053143,34.795883,28
892,Station_0892,32.105329,34.744505,37
893,Station_0893,32.064432,34.740063,18
894,Station_0894,32.126667,34.749149,19
895,Station_0895,32.084552,34.80582,15
896,Station_0896,32.119771,34.810124,17
897,Station_0897,32.110597,34.798807,31
898,Station_0898,32.084449,34.753867,10
899,Station_0899,32.107066,34.821177,26
900,Station_0900,32.062636,34.77418,24
901,Station_0901,32.125041,34.821135,32
902,Station_0902,32.048338,34.77643,33
903,Station_0903,32.070188,34.751607,40
904,Station_0904,32.095179,34.732579,38
905,Station_0905,32.105826,34.738904,38
906,Station_0906,32.070187,34.821295,15
907,Station_0907,32.079889,34.829255,26
908,Station_0908,32.101103,34.742159,32
909,Station_0909,32.067869,34.830005,23
910,Station_0910,32.082925,34.830773,11
911,Station_0911,32.071925,34.753156,25
912,Station_0912,32.109961,34.771298,11
913,Station_0913,32.130583,34.828167,39
914,Station_0914,32.082304,34.778682,30
915,Station_0915,32.054142,34.822422,17
916,Station_0916,32.085707,34.786125,29
917,Station_0917,32.082453,34.742842,24
918,Station_0918,32.10795,34.822136,31
919,Station_0919,32.063641,34.751791,36
920,Station_0920,32.035753,34.744519,20
921,Station_0921,32.074283,34.762872,39
922,Station_0922,32.126635,34.783283,25
923,Station_0923,32.051062,34.762391,15
924,Station_0924,32.067099,34.744547,17
925,Station_0925,32.105793,34.796218,13
926,Station_0926,32.087929,34.807495,23
927,Station_0927,32.081008,34.753785,32
928,Station_0928,32.078456,34.788446,39
929,Station_0929,32.112787,34.787969,11
930,Station_0930,32.096509,34.774672,40
931,Station_0931,32.084889,34.807618,37
932,Station_0932,32.084949,34.77387,29
933,Station_0933,32.107081,34.786305,18
934,Station_0934,32.132321,34.775398,36
935,Station_0935,32.052484,34.746314,38
936,Station_0936,32.099857,34.803193,10
937,Station_0937,32.054207,34.769847,40
938,Station_0938,32.065416,34.751034,24
939,Station_0939,32.08603,34.809095,24
940,Station_0940,32.109594,34.768253,26
941,Station_0941,32.087383,34.775836,14
942,Station_0942,32.054983,34.735337,24
943,Station_0943,32.110158,34.765711,31
944,Station_0944,32.1037,34.765827,29
945,Station_0945,32.12818,34.814729,31
946,Station_0946,32.058814,34.737735,39
947,Station_0947,32.125318,34.824104,35
948,Station_0948,32.074051,34.788386,11
949,Station_0949,32.058636,34.736353,19
950,Station_0950,32.103612,34.786364,34
951,Station_0951,32.057667,34.75069,26
952,Station_0952,32.112942,34.751781,24
953,Station_0953,32.102468,34.762295,19
954,Station_0954,32.108969,34.826485,37
955,Station_0955,32.107027,34.759986,21
956,Station_0956,32.093881,34.791568,20
957,Station_0957,32.125058,34.79637,12
958,Station_0958,32.058534,34.74211,33
959,Station_0959,32.087206,34.831242,19
960,Station_0960,32.078263,34.817901,34
961,Station_0961,32.064243,34.810903,33
962,Station_0962,32.062195,34.810468,13
963,Station_0963,32.094492,34.814426,12
964,Station_0964,32.046913,34.780104,35
965,Station_0965,32.116535,34.822466,25
966,Station_0966,32.101894,34.790259,13
967,Station_0967,32.076116,34.796743,17
968,Station_0968,32.113658,34.762936,12
969,Station_0969,32.134855,34.778379,37
970,Station_0970,32.079202,34.737118,23
971,Station_0971,32.067402,34.802115,17
972,Station_0972,32.0386,34.769891,13
973,Station_0973,32.108629,34.772605,17
974,Station_0974,32.124448,34.748128,27
975,Station_0975,32.093361,34.785081,34
976,Station_0976,32.074811,34.757877,40
977,Station_0977,32.111175,34.761174,17
978,Station_0978,32.078848,34.81539,14
979,Station_0979,32.100846,34.781928,34
980,Station_0980,32.093404,34.778785,24
981,Station_0981,32.122687,34.736391,12
982,Station_0982,32.06977,34.792079,23
983,Station_0983,32.068996,34.810221,10
984,Station_0984,32.12827,34.815599,35
985,Station_0985,32.085481,34.81076,18
986,Station_0986,32.057517,34.825051,22
987,Station_0987,32.058884,34.811306,16
988,Station_0988,32.038131,34.826069,19
989,Station_0989,32.083453,34.815063,30
990,Station_0990,32.097121,34.771801,19
991,Station_0991,32.043112,34.757913,15
992,Station_0992,32.134994,34.814802,18
993,Station_0993,32.051766,34.735498,29
994,Station_0994,32.11415,34.767169,34
995,Station_0995,32.1188,34.732905,32
996,Station_0996,32.091392,34.784726,26
997,Station_0997,32.117896,34.779814,24
998,Station_0998,32.059739,34.798878,40
999,Station_0999,32.099085,34.778581,31
1000,Station_1000,32.102641,34.822351,37
